pH,Sulphate,Hardness,Conductivity,TDS,Turbidity,is_safe
6.182875645702117,189.29337821228444,204.89645104935735,361.9468001274491,226.15642099000806,7.742454297404943,0
5.562693192609388,437.85563504191634,236.95776877457712,639.3295527073661,533.4339873131244,7.002734906887372,0
7.4028214285491245,144.1778851396839,274.38973285149945,466.2803051805046,366.1975171240029,4.694667140918953,0
8.442671022205158,210.24066950926118,213.6344559236447,787.8175127784889,432.2753429307659,2.495904665303174,1
6.2312084730301605,414.2058076050504,113.52600968029957,889.103427583789,293.395600733843,2.6580018638887246,0
6.950954014169876,393.98676068187143,200.42379138524097,762.898515085341,520.423772781165,3.203063233005154,1
6.717197556499575,108.36760054105613,240.73949921613558,549.3089187080565,854.0647304280226,1.637966961824336,1
6.541534343963652,196.9586605532706,241.3106940327146,520.1023355545532,249.5419792282089,6.4947728020903766,0
6.560895588420586,262.0315540859333,246.56119092322731,455.3119179544914,624.3566768831608,3.7269970491608175,1
7.462602299436904,202.5596278617289,108.82266591456465,873.616029999308,675.9549107218986,2.8703259622695354,0
8.015209967226184,285.4363902560944,111.51851105043754,415.91811134839986,902.0836570036881,3.9487980737019686,1
7.188093056861069,168.33824924669867,244.87539285265572,575.1588227995103,748.3411517914092,4.878765433695899,1
8.063358869676172,229.35732267778045,172.9557284796466,602.6450023054527,508.44917768194557,4.04019007983441,1
6.6567646698320475,336.48403957296154,92.06723461252281,443.6062334818646,403.2860113811427,4.582946209480912,1
7.112941616031279,378.2333575450588,144.36246288794865,787.2895203191842,617.5373548655659,2.519939960205644,1
7.427625348979081,165.35484790778656,225.58201063378408,280.683754416596,312.4922089290527,2.907113856864965,1
7.309199454213062,284.15761612518475,249.55982130612009,274.9297847445587,624.0922328715551,3.5062421429118125,1
6.530386351054382,218.47064219477028,97.06771451217536,504.57109004003263,574.4312568748423,1.4629908615793747,0
6.746194043904962,401.13392649846577,112.29329197520684,689.9559779726796,158.13620895334628,7.934720188212099,0
6.616658975722732,159.88340723652215,139.30442812788877,609.0071088923564,255.20466693121222,4.4386076756466935,1
7.9180455369082745,290.2348474287261,138.95948715135705,635.8997446815954,278.60654744285694,1.6176012055707876,1
7.656717962161247,348.6262709515566,74.67588654581414,159.35240741231675,211.96259440507555,3.0267441624857225,0
7.655260340129216,180.74879219824004,202.09585805237134,410.08438548252263,596.5427838430251,3.5862181926232912,1
6.054875894843352,394.3176064605477,268.83557798800166,288.587393603279,161.7377998322824,7.0652022627280795,0
6.893546537237383,239.56805525415308,157.70285066031857,572.5436408805813,842.6872532863962,4.733107117515788,1
5.50600496955696,97.59273656292937,271.58143080210004,311.1418479338175,1000.4880751856286,5.070460512296331,0
7.317629925885813,149.59389556092097,134.18665635693782,648.4008058400161,897.6855446420045,1.8334287955746764,1
7.290114817630881,279.65039587606384,161.38191736529083,327.7789522946073,694.9564050858406,3.306828278841265,1
8.127033249870328,304.24330188758114,191.30198535967185,621.9762626156763,699.3325682749933,3.273761379075876,1
8.393107905258612,345.9976140734267,101.0337954545534,697.4454547403543,556.9707079779212,1.3580809829357487,0
7.086957368113158,247.89419695140077,91.74286219996662,386.55334351882,181.8040813107226,6.489007247116654,0
6.922111400560165,374.42762997735156,138.33217792207404,297.78280369999527,156.42982015382893,7.70533494403216,0
6.728514979698442,174.638234775779,144.46163907319422,447.71306631155943,975.8855787210003,3.208991547081423,1
7.248357154477594,106.54125682223969,171.20851228787393,329.28941393788034,654.2698409677087,2.8174480342144257,1
8.721339158682053,77.64548000343869,278.9909755702982,692.6636621951321,1014.5307993276494,7.4012992041941255,0
7.616077611128942,228.81310750358801,181.92788701477514,343.07919455851015,418.6593168080689,4.632412261325827,1
6.560022934815691,209.70763262756572,257.3898004808317,288.13224329748226,913.3479103299882,7.170133497145642,0
7.3001777758924185,188.82036983977883,220.29905769913853,737.1964411776316,678.9123412226179,2.7943833593584,1
6.744528151737768,238.46498571359007,194.4554786341399,580.5171154672155,181.7284640562268,5.25890170205108,0
7.509690914233317,325.0724981497551,141.38620028678412,503.83216313569136,443.831638337741,2.070982704720735,1
7.209289183008115,207.47911341577793,183.73618424025665,771.6728985596199,966.8243129149348,4.178319455410048,1
5.621672283159654,486.30591947287985,199.14631189002924,269.8497187278435,628.44189596962,2.682406250819892,0
8.061661453928872,103.69627874611386,83.38895548298348,686.1637509636796,215.33006093539865,3.692020795259609,1
5.994551120591043,275.3593008554677,278.77092295997033,822.0241223334475,589.2024324988488,3.188839595528403,0
8.176413639435314,356.78194263561716,109.80132624072296,557.2924806470571,320.5618046844091,3.9476275665091762,1
7.529107039409501,376.46692185443584,140.12372141774512,556.1441825539955,567.5742337471352,2.369472815932325,1
7.685191519733617,120.98780545976199,198.16908776753485,356.33695665703374,945.6834618814116,3.748523590466096,1
8.265761959123772,222.2341281182087,182.3220371245791,482.3118587857796,819.4915336099501,4.042966347840428,1
7.577911341210299,91.6724112629083,129.60583344030215,793.0295543299167,1161.7561641474888,3.7215331755497845,0
6.039793642709637,323.588396827862,167.9479159685015,340.42549397412836,1148.5866837316369,5.283353161417493,0
7.1248271255901425,239.99153773471284,174.64430274610606,175.21643003326753,1149.2036386773336,1.381389238327768,0
8.06144096806807,418.4797881518871,222.48078571469853,181.44280611915948,218.87481686326538,5.936545304787962,0
8.143775117919624,220.64751562762285,220.9861077162513,398.50695536981016,481.93700799691567,3.777312962889051,1
8.353336217031279,386.99868581175787,132.05166736225493,352.7244780285779,257.3735001936569,3.553444256965689,1
7.973272045319912,175.28022446575608,130.49034936444127,219.08087322825767,648.9922144490306,3.0385509909059025,1
6.609054213164388,476.8532398626366,274.6688713416258,265.57901078815087,820.6934344685732,9.144774831763165,0
6.487845429759978,100.98843893322527,124.02199862148058,565.2336006522373,804.7751275044637,1.4060937846712214,0
7.42109475585279,209.71880849674082,101.23209075449388,446.5243446301313,380.691207618605,2.06729679481405,1
7.997361679231378,376.9957794667559,243.41583550001897,339.5490738098424,977.3064712758622,4.435069764935632,1
8.00456592954341,406.033365267408,215.70973720883185,691.8108334820398,683.4217724182114,1.473133317374533,0
8.39700545265062,399.3010612446199,91.59341035445816,294.7596315873676,253.6802982774688,1.9595645574908556,1
6.235077824745767,289.82783939889293,161.31083011603968,354.97845940473917,163.4557717036754,1.4646457977431036,0
7.366728453255878,145.35488178536392,92.0790202753133,660.105457134131,172.8929067907721,6.994598697160143,0
7.51469483716349,204.48514695636186,135.0075603383539,366.34505652190717,365.06480770433507,2.290069427656519,1
7.435053182860736,290.54645568285264,109.27487033071347,789.5458867426102,742.0981550711585,4.2396870908805795,1
7.419018901145063,389.8986658366751,274.9286499074363,228.10086521705273,843.1616719118205,6.310708113421232,0
6.508616017238147,313.218230990129,186.07869020598196,766.433880817698,204.7414744024042,4.744178804986608,1
8.128599132182142,245.40606580454948,108.84398203210046,510.52354807896467,360.0414627068953,1.5540131926344751,1
8.038501827802946,350.02065758910425,265.36767971871205,634.5388248222575,232.36597503952981,9.348563540883921,0
7.44944305000054,393.3126685697138,178.6729155148206,238.12683957069765,1090.0223496591066,5.968543147266819,0
6.197996579999588,181.1378863075538,139.73590911946408,689.9351060806633,154.8877406723575,8.739849133186361,0
8.038843717555668,260.4774431148253,86.99732372054446,344.8791470205704,514.9892898177832,2.987129263040748,1
7.954539205323736,207.67276166640698,101.90668811687135,461.7740196503904,273.2372099796371,3.105188255614081,1
6.045728913923928,87.03115941669269,215.50824401500185,872.903224671629,698.8716513519439,7.791559780736315,0
7.47136706786105,154.2272865239673,78.19267533255352,658.3637756619161,505.7827973131933,1.4640511910183245,0
7.913515766509091,160.69839453435688,90.92014341502853,376.98854215328214,678.9560212958444,1.8965337391126038,1
8.355615114368568,276.1748663998184,140.2147201385928,766.5939373994821,657.5757347533697,2.6326254824282005,1
7.014725718319599,339.9617494298358,183.9241037539256,298.0944239909068,408.27173536497037,4.532956616197529,1
6.510658104860694,100.12938479381512,258.00315019236655,682.4930321792638,281.3443791576835,3.093253267183348,0
7.820346542694377,302.0857275694781,99.0137643515625,716.9758663546613,889.866205081893,3.897079535018532,1
8.42104543581571,245.2587192853434,137.53551468026765,237.76192908173311,615.3391170440357,2.499225449378078,1
7.314114392732121,173.07515804536712,181.9564599275038,716.3021262332245,896.2486252158616,2.761113091401703,1
8.299470851588843,318.9583701285494,174.1796995213777,280.9416222548425,249.81179408773065,4.606753700072529,1
8.674203969386165,351.61362108629623,137.60605503082832,192.042306862072,274.66260835317644,4.534755047593844,0
6.936147785281552,334.844204765977,227.8291198401852,286.12091928352527,577.1115360087784,1.5175321194739257,1
7.5624367390028855,74.85531312954576,132.6977626396547,677.882550268949,162.81077559279768,7.1136680395550025,0
8.6671438744643,417.7311869149733,169.46665623018728,184.93977394665743,828.8724545916747,4.128200626317886,0
7.559996126834282,231.60362582251352,145.86562829210197,647.1667260180282,342.7490407898036,3.767557885438486,1
8.373935868661656,352.1473984717295,112.4965525510895,547.7105588299676,942.8158765594935,2.5019904563822823,1
6.726918847639919,194.17879352868232,122.78877233999384,205.925363686136,885.55703496181,2.9769737345557807,1
7.467262196546751,172.5070033948608,93.58211090288472,681.4794829882344,157.38926030319007,1.3569738225727888,0
8.378180644394366,273.01268580656495,243.43884962592708,555.6344502612709,539.54572243887,2.464901599157422,1
8.616573771049937,384.512656879985,270.88827403494275,507.7222239968058,944.3803134909641,2.9370816940712454,0
7.436923219293218,109.74703733479649,138.70801248756345,315.7022637794896,582.2702288717305,3.7925451165741904,1
8.535830860044,198.49226051870136,133.5286855595183,706.4170635984947,269.6339166334386,8.88060197981318,0
8.560098177738364,99.09433831879512,95.03579955539864,724.9346201103895,775.9768496840713,1.3815102340998986,0
8.162070976645438,398.33674231330104,174.3844266348715,760.4427086447693,543.1567612158003,3.739237666165343,1
6.618335154152884,239.6461800865631,147.48749576619872,583.5251653340256,932.0522669879338,4.973331353678447,1
8.225179693432572,354.9427693139447,226.00136584852186,416.54330679128674,172.56284723150185,8.679185019159572,0
8.332536533687502,152.0162674108235,228.5825412079617,462.30204236101065,743.8198464262466,2.269349386198134,1
6.952582057557274,336.0880973577116,175.4922517584635,194.04919225833515,811.747197238909,1.6698208165237143,0
8.114321816636902,85.51184640773977,269.470572256323,392.1579240133495,719.2567492991049,7.984536393929897,0
8.626090698937185,193.74457713359115,226.4687733883064,163.46262699447252,324.4265604501762,4.023182590417621,0
8.618246087931759,72.12314909731843,167.8791663018385,841.632042675366,895.1681966393495,2.4524147967097027,0
6.714521072695759,160.41239565001536,96.21645362923473,330.439519271384,277.1635376539038,1.6597679297783965,1
6.030904438763308,69.98425128728225,143.9772550302461,675.1856831392187,1156.5854624088556,8.61318036603569,0
6.862000495264127,389.3804934639504,110.99729831751911,339.5794273396813,873.6361914896669,1.6330827859856902,1
6.534869622738146,347.23685016036745,236.30990010220688,783.1122449065109,300.3277262000088,3.21968474116985,1
7.3550873352783785,248.06735584575316,94.60398390614392,887.0017431486674,705.8706407456759,7.076480097025938,0
7.288221237471891,311.79780583425634,140.555768365804,291.8847036528937,137.19907077652576,7.061200980081821,0
7.818987983965838,171.72929903267612,132.12220633261444,562.4440159513628,522.5879793206129,3.2621334828831787,1
8.441955751776472,219.82367890368243,243.51451303833494,602.2913047178602,939.3306451173489,4.938346295118837,1
8.493260188173554,395.11423733707545,100.3352123854702,331.2762767278571,423.82195785745074,4.141338790956105,1
8.489992369358486,341.2956920993132,218.87138903011999,470.0565997869317,741.6924654730062,3.279737733195028,1
8.794000444044991,272.8649169636051,81.89965459002833,288.65263721121664,287.1603123628928,7.992036738134446,0
8.73007965558286,321.2955756542051,237.3463229743309,788.045207082444,512.337835650775,6.6297941068316275,0
6.725928718605855,482.4786418627894,165.24459927720278,535.0294378328047,1164.4226500908937,6.152667788334648,0
6.846671785951144,161.38392071386457,232.27630810101567,305.6240085968693,293.47148481532577,3.603862402529504,1
6.796983454972002,409.70196345825207,256.33013214154244,694.9058409969325,688.85395547431,4.373628989196648,0
8.249683639356471,310.9466091099125,149.5818020942636,435.5872623141024,820.3583558979715,3.15666700537899,1
6.347048720975593,255.7094422380881,161.15878739191072,532.5138865883246,1148.8340815324534,3.8711717097495564,0
6.864876690791951,171.60992272552573,205.30458548976253,750.733448715597,545.3456998659183,4.989679811043222,1
6.65267101321602,97.18466878273199,112.44327467581745,396.3073838051962,1175.3516572273597,7.764911378472667,0
8.204907797534215,233.805414500442,270.82515269468917,576.7227615642703,211.99042653021067,3.3073213940680075,0
5.5177856390183555,484.0861444423848,192.32188368837922,172.4814023738402,753.2163866017414,1.9248746593877057,0
5.798227757995542,72.6332984325113,110.39317926853633,886.0185370733647,1035.0616456326488,5.855844893281138,0
6.237202705075675,291.1133018325012,132.62780586972679,205.94398963659071,1058.6273964008474,3.7977778830435485,0
7.548431473298955,174.4857487633369,138.48038989005767,634.3663162901249,774.7941478838621,2.647848737329059,1
5.522752382768788,259.4508071469709,232.96909700475035,850.6856267017436,290.5941676297671,4.095154737445929,0
6.554827719788056,150.79062317350844,160.13039075916046,414.6693563664438,607.2456289431677,1.714040417180751,1
6.5720611437797185,418.845114056,181.01053195423157,884.4812063079243,367.09726441719374,4.175499555285829,0
5.537486934640478,87.6651762926598,131.01552600175302,156.76185907377536,943.5524947377869,7.242035560030379,0
5.999595723801836,111.28688433278883,268.9921378686462,175.28564939797272,472.3961871440554,7.541521213326906,0
7.311720358256398,142.9648578336277,248.99771031415855,342.07276901181285,379.7477346252315,3.59380867790571,1
7.834704000799087,476.9679451024314,70.26981035225253,523.32070438919,167.0753124680676,6.594765661353666,0
7.433110589287208,103.88756328736237,215.01990528166343,344.56127556719395,485.9967407096148,4.622736266490378,1
8.72394503790455,478.6893634977888,123.15351395566472,812.4093833917979,452.35868652225565,5.43777246819827,0
7.2550046233514385,346.95033022444386,82.54772493691598,646.9293330279131,921.4039915544092,3.137037141534044,1
6.009873465817254,487.9596833014728,218.23530835478127,820.1190724387629,906.497038018823,3.549640766281355,0
7.652158782851303,187.19464743916478,123.32485719768573,269.98701654682526,511.92151531970734,2.111205182657771,1
6.001632455348866,184.71971800365708,270.79712202089445,620.669795466865,261.5784220551528,8.0266159590347,0
6.359833378988013,404.9620775247224,243.60051770827582,840.2587219537835,726.1694663430873,3.130435914462399,0
5.9386596811337435,358.1193962802956,84.16035640241172,430.96627667662483,915.6572525519894,2.0959145628220406,0
7.159795364696287,266.1973317614677,188.7050331812713,304.0104434607502,522.3918823258498,3.303493584057477,1
6.381221024989967,232.07813534307303,268.7312829994555,732.4334685165812,304.1292626333587,8.683181237671295,0
7.275575801147001,492.7210655271192,245.99650176611152,803.5530510424472,677.6242493143403,2.6379101822247386,0
6.818022883211287,292.8678759569201,112.74463372592885,440.1968320653142,464.3114970400447,4.526340998894135,1
6.316335934977944,182.58078982552584,237.49831107190494,201.63029223826885,1082.4658551210555,9.251212673626084,0
7.513377670458388,428.68676764886607,76.92208862512153,530.5793277513519,563.3676900714026,1.789259385530614,0
6.227769268842175,475.061516505507,268.9026151289613,770.3018820958216,146.38879905761564,4.883158159358783,0
6.7460210058213885,113.9489923851109,115.3851947162471,862.2852689997483,339.10496075607097,6.661171909911323,0
7.521878759888834,410.4773515725538,236.111452340587,809.3851448920756,303.1609277473932,7.749944992446582,0
7.825659400581079,121.09865278965782,151.70410917643227,281.0060825539458,142.7297468696348,9.032739617146536,0
7.4038868814623715,100.45616834171273,163.32385840603848,544.8798355719225,280.49508529812533,1.881668656202708,1
6.942421779845118,368.80122506978284,183.51493647827334,595.676118849756,631.217900069804,1.7937048650152874,1
8.507462346512806,391.84267895278214,74.79136079045084,592.4901791834648,960.1975963127725,5.174278045733918,0
8.25867127253298,306.81105591731296,158.98516418063676,249.94533620449963,776.5146969622396,1.3644573171603578,0
7.421481726962389,364.7324048467696,116.83552929409387,676.7075167449916,352.6208971361916,4.630023002482217,1
6.566943067496858,90.60467873611869,271.07656749987825,154.3631934812663,257.2711070639977,5.796665708914411,0
7.149696923566277,270.6243557504509,186.86432411627453,382.76535592912796,624.8370811676934,2.364857724640655,1
6.945285423354484,103.69202772348937,129.75562029211662,427.8148543445645,982.7998184386271,2.8656922827529776,1
7.822625383884317,462.0901302104434,137.8696899900848,572.5687326270306,179.88291885877896,7.299393090275812,0
5.940251191417149,430.4733473473893,225.27723748709556,483.1519051917249,261.12140861293153,7.732353329955576,0
6.326753977674871,77.40681819358949,69.12119313302418,367.27167421422286,739.651320392386,2.897638862463607,0
6.134855917933888,241.29263671278022,141.6087874177212,153.15612523560642,244.15269559616138,7.901054339388983,0
5.615809421954913,353.2962853250714,78.31834633629752,597.9392591102803,494.32369999598234,7.551716821036049,0
7.049127389935405,282.06398567403295,238.51248660352306,797.0298717268657,378.6650738735523,3.2912723851432615,1
7.289896241843937,92.37156364278923,229.7227860220715,348.1984261194725,861.4643197054767,4.898945803237065,0
6.622840513342712,94.73124683915378,226.75785635167668,439.2615659209646,1008.8376094149816,5.613679065560471,0
7.781021559838972,347.88431108217185,84.29358723593135,404.9366923625113,930.3956736560143,2.365218737784795,1
8.458371443777455,244.73107563735272,253.01492883520856,712.362772779174,1164.3821914994287,1.3355589276561117,0
7.114699756951209,174.04215984019862,165.67513095527022,838.948125220252,517.5387214136356,3.12965650989167,0
6.543261892284854,209.31063102301482,246.32526591457773,621.634286432464,620.2612847453495,3.2743834142980504,1
7.014155474143944,353.76988793184444,155.20240332359614,696.8807066139507,321.8641267986511,4.977263272926524,1
6.526998995363,353.9895523804578,132.33626419265002,785.8578135441456,785.2358327832482,4.314657982156994,1
7.0017740189399005,340.177658644512,243.91834560023338,335.9301538058016,770.9758258199762,1.9247299897810464,1
7.880071386318969,308.79950381589464,156.08694913266015,194.81204718279503,450.09698585843483,5.538422093608859,0
6.947456068336617,133.2808854918189,223.72847068855467,656.217854274948,1042.5308815571416,1.453607261062314,0
8.7411349966745,441.7195040473364,149.3083548947672,297.9461806510169,547.03777622035,2.6085898126086184,0
6.625644040134855,188.28652978441755,207.06707022678904,554.5915116822586,152.22533484272586,1.3655425296422872,0
8.61740795823395,478.97561405914905,85.13581917544398,543.4436960500404,143.7667678500218,7.3166711292321285,0
7.024495955556689,280.09866803194643,192.18819412199184,689.2526571631945,485.60384037566575,4.475647683661759,1
8.379924339017363,370.2474491806499,259.2748252796958,798.6978446838762,723.5378599764214,4.121271821657728,0
7.347054904820225,194.62096344973793,89.49610280803007,236.94001950756828,407.38041163507444,4.094976883513215,1
8.241405179097846,297.86213619894903,213.07349656671178,353.5620386722519,598.708060063801,1.9635789097494334,1
7.491112405175792,406.0288851471567,205.10536041486947,864.9777448971714,686.5461355234347,5.132888309018601,0
8.361740893444832,135.30979142449496,267.13722518185034,173.22465659939064,351.85660691379456,7.579656468717265,0
6.948969100768879,324.53704359419544,178.00999717233645,595.7259310470854,420.2059350016922,3.317454527574213,1
7.318598019289628,228.23976049564718,225.2278338038386,753.787951595354,478.8098358122512,4.618427596023329,1
6.2391728840213,421.9409430742996,69.10754177527629,880.281796458562,202.18833317729332,5.989586177009711,0
8.534166724582846,493.13627426999244,178.71585683806046,218.44806663441602,1024.5627994417014,5.606026009779818,0
6.909634721977008,368.8958197330913,126.94752928952147,286.69770686400545,773.8647963477351,2.6051375370738006,1
7.8323911991283275,468.5066838395917,159.94236767461524,355.24442728350004,177.11615277975216,7.585013973928675,0
8.40962970591603,423.4430092190828,121.81689145144426,367.3672376260471,530.508302858249,6.882622501432319,0
6.369549638409603,106.54964865580288,75.8041977932294,885.8301408234363,791.4698751564347,3.8544933336583567,0
7.35386456548615,118.96307995500052,220.33709637519132,437.3603657208049,676.6794837884042,4.198840215683642,1
6.70966634624148,360.9703567670719,133.73557184345754,404.8847584021035,225.57368134581566,4.698786635696035,1
7.0120857865085,78.78457772760378,131.5237807960376,480.52298880881614,257.1287862782676,8.738900440805532,0
6.9427123483268325,216.47500614183085,213.6927870644818,700.8166737289134,237.5120193835441,2.1735378891773918,1
6.864353654763114,431.80861816370196,260.7588121625623,178.85597358785455,535.2616633187417,4.615314695893111,0
6.423331707103583,307.1781568556662,78.631431690532,270.35638054418774,970.4836788849844,8.502734419995498,0
6.971095909013725,308.3005643956003,241.1276747742775,461.9397240461359,348.8554260730758,3.721116001666981,1
7.659984403357884,301.7562139782094,74.9957629897534,237.46881299772437,714.7176171057038,8.65796561868277,0
6.745766691959792,374.7908133692375,92.29885127877074,741.450181792311,891.503641566958,3.0091274333677376,1
7.688363253880986,359.093191952116,260.0351995838091,514.7327678242789,144.16529106095672,5.5217638847612704,0
6.8817355323947424,304.2224719518706,134.26064341208843,667.3414420611604,418.9028910925651,2.6220671003645304,1
7.365660528400366,160.66510139328668,165.68424892579412,735.9013181688183,870.0995209787617,2.511919622261824,1
6.860706428870512,71.5767367402756,192.90605346816562,813.9921698994406,974.5365003381085,5.898493359883522,0
6.6606458943984626,293.772010188674,207.20764657514,704.6604475072294,974.5823488990676,4.488394360515862,1
7.103306827502433,257.59741955600464,109.43811492444794,245.42481891517616,1028.4122294795832,7.24544939707068,0
8.120246212617317,488.1186506308123,70.56600416372345,622.929645331327,304.6729456168689,6.25271531385415,0
8.305670726770575,449.2091298569419,109.97901344391528,261.90491020657794,869.3731421974229,8.912763643994492,0
8.35981599755488,259.6735108728093,278.9615294389846,284.27159080495124,1173.8102107597952,6.988545150210547,0
8.04827631681586,175.94788678610178,160.30885125952517,762.1457516260801,854.2489947274179,1.5028349609833147,1
6.513574650506981,257.6433342159574,168.02376200138866,306.1749797422225,750.8438527992543,3.345094992973091,1
8.413584371667195,329.17363989374485,189.96516111782176,847.6722707175555,544.9430593139246,8.95532273705546,0
7.5378626130263955,379.09597243171925,225.9005781582861,272.6818755932367,220.63186054166727,3.9545701569897966,1
6.872573926954646,288.7238884891417,226.86762330734393,542.670256445026,237.68730456508544,3.5473339487464055,1
6.1943085260497455,432.7089054288465,258.85946287710664,532.7304786235768,843.223556881507,5.115659031200758,0
8.612954772434232,315.67381162082154,261.95316560771414,260.59912740219903,628.3998379868576,5.406674206884586,0
6.774535069471673,489.7678866783843,180.3148008902184,157.0681112674919,716.1057414560313,7.765456108469265,0
6.948214468465689,358.2958362185941,178.21126964420785,309.6180933296756,784.7619749882888,1.6333737230107754,1
6.5090297912263,121.46863663235779,236.72610652216528,681.0760537493079,982.3942473223028,4.42237171078107,1
8.372597319761523,329.1104162003935,244.42731679291109,288.6869861529878,923.043446040622,4.917118238570428,1
5.51949141347116,282.12629448581254,164.44566896220567,296.69570311291733,680.6858101620587,7.9875292929750525,0
7.896258752231783,132.05599372944386,231.19610800942945,408.81996406859054,434.499668418493,4.4944489548602995,1
7.329732445328854,394.8627219060603,251.33058322295702,888.5126444637474,173.83196944860964,9.077834683071243,0
7.443400179091806,316.15533579775035,165.76749526643232,610.4984754117368,929.4168120704383,4.450031454081982,1
8.441735372779906,315.28581127286907,207.96783852035864,272.19168237600894,219.61870169452223,3.8859995151216893,1
8.736420111328714,245.4991752043436,264.7464090636762,198.16702586544957,644.4337411751478,4.006302451266262,0
6.140269199965072,447.51877005476103,248.35992819353592,264.898063922993,198.65625407748948,7.342061552436191,0
7.88016377295179,261.9247886184712,84.07377405516439,368.59692827232925,965.8375113571628,4.6152115820701916,1
6.048564664321224,98.67654503083595,169.281247837458,871.8087704010691,898.8223602170779,5.743790332545908,0
8.237985736574803,287.0929056668416,268.7191296758463,459.4540436998483,248.73925389643523,4.512300820223289,0
8.26888104643799,231.70807893765766,80.20173834789821,199.07246939561946,253.38618997474498,5.500599770584663,0
8.498578153145164,165.14582478522368,229.8589237139735,464.36716293782786,196.23115099067238,1.3294162400859797,0
6.743443511433362,319.3500878491777,230.6680001899656,437.1547915952111,269.90551535738297,4.794634002413323,1
6.782113827015402,266.8981137556518,83.14211759770636,507.85528123060016,417.0483262079074,4.319826304123789,1
8.334724803508797,376.37172167441395,207.18152749483608,741.2129936706937,762.9055993856325,2.9407993061988558,1
6.947164786156843,89.55751298764355,111.26404641281839,452.0304207618086,1051.9456057210768,5.062005874826132,0
6.814840868211141,493.40421669507236,74.68133006179983,276.6411026598389,1122.7928296555356,8.716629041749679,0
8.220193772938963,242.25211924782363,179.2475966211092,589.4988556399583,401.3376160275829,4.170520469128126,1
8.077835099012068,301.10325337987854,189.2811907698911,375.02345221606663,522.1735703068885,3.416402435782669,1
7.069453619509908,218.82874520759657,110.17820707184379,616.4871151234927,318.38055395577305,2.5815044269413834,1
6.708099688945528,353.01576498221186,210.0645492751036,467.83809308134727,1069.7550761526263,7.509256454366832,0
7.076327740833802,312.79782216143633,175.7855853508599,699.5802762969674,331.04931481629177,4.01483459135092,1
7.6099600275176185,271.85323124765193,114.6057068949284,391.64090967668335,818.5106455581281,1.6339812720294433,1
7.770373898805428,387.5728439416367,215.37884447778643,441.7700683226258,296.96060697896644,1.4187569630151178,0
6.289022139725419,465.25760442497085,79.82112538893715,804.0948874092027,1020.4738119489498,8.74727914947246,0
5.615094563887443,372.7893146200196,272.53316965740635,599.3843675173854,888.4634214565841,3.5957121257116222,0
6.282068342507943,421.98353158396236,257.6335228095868,364.4612795603544,138.39910421933757,4.07304250569843,0
6.459974512578933,238.3062513683943,211.56448273320837,449.07066176964656,156.2564730969661,6.769797029636248,0
5.9795892843701335,145.4256680241257,196.9226728025103,239.31643939085558,829.3492796605199,2.3140966649723866,0
5.857025951205668,365.55465598038387,240.13740205130696,152.73595193230065,851.2895505599114,3.3685124524076384,0
7.502344367170041,331.4297602780618,269.9842310223829,791.8829646581075,181.20754386979698,3.291015030688562,0
6.69893385119874,295.25770445111704,138.7113863087879,345.0852586018092,783.92528855268,4.8449846340121425,1
8.745240188602521,158.1771160934527,92.79018483601776,267.6088302476172,948.5439361703731,1.379185065576467,0
6.500237535248937,117.81367887422249,147.67090542901917,271.876385262991,651.8240052286806,3.247261147170028,1
8.078001219376935,150.06627893494988,159.27157555472596,578.3425230642397,917.5716651874826,2.793990173911495,1
6.193078846549865,397.00996553955696,68.42196478571435,584.2636624885615,578.8080725856009,7.903321124480101,0
6.511747879747984,272.22077103862364,91.49672694191953,707.2380200609762,299.13195193579224,1.517717421233031,1
7.7213353307637735,275.68472921372904,96.58243758332995,822.3527697574284,506.5138850456962,5.9392837199710655,0
8.331296348934705,117.0619423024782,220.68379385523488,786.3001604526735,268.4872337900333,4.435453262583555,1
6.8937625279802655,217.76491741798912,116.85429100996315,664.5810129572269,513.6883647722634,3.983583323028216,1
7.905759366031986,491.7730552380972,230.94581976739903,157.40675100995537,944.4543582305583,3.094173176600515,0
7.545942520778795,375.0872168558729,80.0954700734176,830.033012166293,1146.3085736695498,3.2874569393097706,0
6.653812791237445,330.72618163078164,128.56628905662893,392.9669708400513,581.4348226140679,2.1824838469439927,1
7.500798257751439,192.30375690516018,180.08048055094525,415.5486051277041,468.9516459486552,1.8158371203632342,1
5.626066164828659,388.94545965541323,255.47048168802428,522.6668233859998,833.6436156801315,2.700261023926897,0
8.781229175715515,167.4937703592983,144.75758341234928,771.5117867994641,1010.0080929259555,7.202050952047985,0
6.543606105445049,81.02672648032234,99.31901552356416,637.2266096244236,623.8968023704639,6.1213580748831316,0
8.73540402009731,421.90662108841434,125.99379969891106,537.4507079048376,318.2158181634748,8.50019577688088,0
8.16479573233605,446.76129816804405,222.40538761900018,738.8638259168958,1167.345847321377,9.136266946611794,0
7.991185504530041,362.605283552873,176.90581158796246,372.55110330423935,558.3929328236215,4.485323821606061,1
6.93899129636949,287.82164472681507,183.3405264204526,578.3315275738371,576.6798366804992,4.870461313787585,1
8.054250063858088,72.06977803943387,124.3756555017746,543.0253618651068,341.62027066800806,3.518883479914427,0
5.973418899618658,118.39575223086523,206.7278482414794,170.83054985504896,212.46155759417866,5.266212254559301,0
7.92229043551851,282.55330471908565,129.0857875269926,557.7262059454035,819.0007940479613,1.7782250657798349,1
