pH,Sulphate,Hardness,Conductivity,TDS,Turbidity,Potability
10.054732515300001,509.81367081396814,324.88348145734204,2319.18328231394,1095.5715508895769,21.904730501933308,0
7.975024941538959,195.52262013952654,90.84723991241607,375.9926504609196,259.00496890786854,3.699887970509357,1
7.5675418976614495,94.16433975939846,104.23633867784164,269.2486486351512,309.1466683098852,3.4870998337819863,1
6.130709336723994,251.14039746201453,276.6204896102553,1282.5827430172353,621.2680225059081,4.044216120636139,1
7.08851955608761,167.61151184852864,151.31845980136168,801.3104273128314,316.9590490118693,2.561182032608007,1
9.488598131289304,553.8265210298603,788.9917294808406,2645.1126795725118,1077.2351697880104,11.725765434046174,0
7.563617519733394,135.40975695737407,82.18062741963477,565.4072424576223,339.1781679946708,1.2836932416181828,1
7.878075103129263,223.67409461182848,167.93682662955854,551.7017123212047,293.4992676118723,1.7382273050992316,1
6.916630617689387,129.96376035091816,130.91469451827868,752.7993224442267,393.187417800424,2.715594090664404,1
9.492738116690871,885.0042131784993,542.9049841471821,2801.6566420257986,832.3297455971317,20.42976378217823,0
8.297270206256165,64.48208533952673,123.45184231185154,200.66929960843277,139.9497392190976,3.95159646720234,1
7.764047580560052,307.3742293885085,221.46256955957728,964.5101939885557,636.884629267028,6.651399729578993,0
8.418263781366306,280.584050845942,233.94848016841914,1275.2073521802786,476.1588361506227,6.564423054772639,0
6.997647575077449,310.79365920183204,233.34619113076678,1250.3039113792206,583.005924215612,3.907238294305085,0
7.586881813429689,159.17195572248986,112.85413606333398,716.392243511869,364.7819554203849,2.4539762291905363,1
7.330239038652317,230.17661340430152,249.23208117789272,1326.3970141933978,615.0491870287944,4.595876969892442,1
4.611848169949781,733.4846475389749,621.4132991575498,1121.2245811912853,765.6583406109494,19.25613469555529,0
7.568511297473225,114.11282106497121,69.5395383793413,331.53988892411013,319.6092533717317,2.469586789222874,1
8.115644986893537,277.2438203144926,304.12427880173425,949.0298716745145,472.6480196154842,6.356547448235484,1
7.460836599891675,171.53753209248507,147.91402412085216,575.1339306347583,309.1957965029238,2.275151529960259,1
4.676009044403862,469.302208464352,412.0390786392642,1536.2080393046613,688.9985605957656,10.249964880926806,0
7.723511710780634,240.60292518014387,223.73997591289051,916.7523641329619,570.9452862922456,5.627735748921892,0
7.289545517221624,121.34377373426216,153.5356802596856,595.2084523124495,471.4314386769652,2.784720770715268,1
7.198755557382342,208.6978807466896,164.84976307545475,250.47158999249615,146.00419849369698,3.853446902337753,1
7.506526544199891,79.45870021853871,119.67284785700802,769.613865860314,154.70685791123847,2.442623347156528,1
8.242437099095795,58.621735474295285,178.0403265253386,560.872823177946,212.55209104990396,3.946826995922312,1
9.50233171728322,341.5583419668111,388.66586012996385,2740.714177509662,808.5119690660124,10.30075100128564,0
7.998210879299549,143.8876561716871,89.96974311182018,377.53763529026526,123.56321490179931,1.9006369897231201,1
5.539161972236288,702.5512888759089,309.47080114435033,1892.5122908238895,1003.1075239359334,22.543086332019957,0
7.9024246025329274,163.14052400800483,82.03183813036503,610.1248694356143,196.81307804714845,1.1132059986854113,1
7.209943047699867,213.27900164980574,79.86522697052327,551.6170170732789,386.79694220763923,3.8280252590734896,1
8.049713369998898,288.6787952579716,304.72328026090065,1139.5496301564663,580.4631101823749,4.694781952926482,1
9.603286781359964,378.6329810418494,313.7738911019842,2778.293750177979,962.3752747250566,16.797133887974613,0
7.585651674328914,69.6293637808965,135.74967092680316,572.0063119459635,296.6012817791408,3.596579721338398,1
7.578346526929863,79.89863596764205,112.18527340990998,193.8486143316775,146.19818305253767,1.0782196899888532,1
7.201788091725687,128.3199809017052,171.15220701211803,266.9083299099826,390.2650654626963,3.8007160963754614,1
7.837142489672303,87.81980002989776,188.134511353304,788.0614893707312,478.3937107740844,2.2208015297297794,1
9.107213820608221,371.9675091226894,409.8297296265577,2538.707509635647,1047.6534470867675,23.560501835908997,0
7.825170156204064,115.98275659992119,211.6830022749526,485.4707277219353,289.54194466049006,2.030194281001644,1
9.453191120723986,714.4324515422836,779.6122700999274,1506.1636888359956,1117.504069320507,24.21925462412469,0
6.52991231697892,170.05707262323833,112.00168772319222,651.141341587924,414.11719502590097,3.7779179846826523,1
6.894682787028786,202.16024238999395,301.71753583415006,923.7271149547933,658.0176647809897,4.964224751503726,0
9.512523362128686,442.7060662626685,690.6542453910865,3063.050716984765,1118.2337497463602,14.90656434512801,0
7.673055730584637,85.7691248465747,207.81642680944282,655.8938565916586,328.7290375703307,3.1079308591045445,1
7.762807773379656,211.60968669893293,137.9324547328271,185.83357997760612,439.05107970500467,2.604120371535994,1
7.684355338170972,136.16637642292534,203.78247211449502,816.5100915910606,370.82612137683066,1.3742447513026534,1
9.659879458151151,610.7242786331379,806.839709665163,2655.580306231417,940.4850423280072,20.36652644025716,0
6.70951136198458,115.00087199843678,218.5982719607597,721.9719362914904,330.7847059518041,2.527142858143551,1
4.611943009356926,742.356092013756,686.1116781148432,1457.5771877264558,802.8543856406013,16.553812481008773,0
7.520273790721435,166.85124010572034,133.67632114735017,263.18609413366823,355.60053634786175,2.064183773935183,1
9.366655974702375,701.4846370351668,374.17923307498336,1868.6942137775238,1414.1190457088842,19.982520421775693,0
7.515112588868734,60.734884144005115,208.18260146454605,360.9153119958478,232.1700486698875,2.947107298039997,1
7.390230170704052,99.40341159962607,190.29541657633817,632.2073319153668,354.70006972370305,1.547853277315578,1
5.016285305737877,401.72668452813645,454.3972799445476,2719.5048446586443,1052.3093918561694,14.43433891158969,0
4.983339192177018,545.8549639686532,608.9321701709182,1137.9036187067984,1062.6844967814802,14.604081643080702,0
7.308875598721328,263.8277327890937,215.39327876487263,1372.567662585686,559.9069424949225,6.626693959368793,0
4.525737663609084,402.92505638174305,355.2863799206357,2884.4621905048734,1537.892864855226,14.561848577378912,0
7.6370266907227995,245.5359589815549,288.24572270378445,1040.4678524500746,474.5217392854167,3.8956425254115756,0
9.716511459045496,346.97773818972126,612.6324055817744,2163.9314249265735,687.9455456761088,20.372315538822424,0
7.438374227676927,254.6057101915078,205.29372952086447,823.483796130305,503.7658414322917,5.730615250328328,0
6.588813205248869,306.29936600952874,282.5964016175581,841.9836344075735,556.1317960000395,5.2570362148272345,0
7.516727063557507,296.9462414218011,320.466829466657,1278.4628754771877,524.3860643912312,6.37199972068784,0
7.918490492061682,200.33017530548298,209.9298443495084,179.19971307993669,144.13896175952078,3.319483557926752,1
8.078487432028272,197.36369368770124,84.097100726489,213.13510433219207,414.86161815178787,1.828360255677075,1
7.9050294976422935,136.69506237430636,119.20385383174504,794.6054296092535,265.56132611595564,4.043648455937258,1
9.536764933327776,523.5314996921245,311.4002640877207,1166.2515564111775,772.0351461583773,14.482353175041627,0
7.9846837278021905,211.6544337393906,351.52000553054467,1158.0119007781948,428.50156010153125,4.641011324374467,1
7.721119318970195,108.28637003053694,72.28702982706604,422.8655910653675,435.2074737184878,2.492018285476757,1
9.218547150153373,324.09762438212715,703.286296839297,1335.3099458979925,664.3121593668225,25.11552800840288,0
8.129032238982834,269.1769294520449,313.57073936741165,1329.7007298553256,581.1512163715989,3.958653691001485,1
10.014684939490644,962.3567341579625,562.9571116070821,1896.6562708828692,980.8300665936653,16.638729091543524,0
9.643166911198795,628.1338995568165,801.4311057048978,2772.769865717159,1953.5257744025148,12.8626620550693,0
8.36965456791063,258.98975870907094,309.1875705546106,1146.6079129969144,511.7105631180128,4.3859533835510405,0
10.239633823830138,500.0212976050595,425.81890465045757,1364.3687762702205,1399.7923169347039,20.12132955172903,0
7.749185245906629,191.65228552433632,128.55124104323278,720.1892940373476,172.29297342050424,1.8793215708224849,1
7.421085893923289,199.00160472885827,110.89956034807753,806.8889317972253,316.11555192125155,3.365169347778727,1
8.968455362281743,222.97614887429742,241.6086643577857,869.1123213225549,585.2293087950616,4.056986669774378,0
6.813217117409368,205.54515930340295,119.96199299375175,711.8582862812851,341.76721272062053,2.8101204888551687,1
7.364784934182252,181.76453363111193,157.33695159058533,527.4032389917065,170.83981651925868,1.764862313623672,1
7.918599440990329,283.3059704183649,276.3339350974057,838.5423040025962,498.6723980626757,5.847887157822034,1
8.409992655618753,299.7568208482775,325.97072217413205,1361.634810607893,644.3601462599489,5.656640307710627,0
10.089538915921512,934.9833107464802,693.895813417915,2415.478176848004,1758.7341287185538,11.44509371943131,0
8.051697402583615,130.1987082797265,145.17218582192578,811.2637277208183,285.25163906149913,1.4678714877134793,1
7.862267285999991,260.9625112965807,237.58706324022495,954.0313552026058,497.509298130338,6.016393245939043,0
6.917122563065493,150.10062176275008,98.7814307529691,279.38559531448925,285.11767993682724,1.3766337863354443,1
9.507692102036671,801.7317199247802,769.347966466356,2402.991523142988,1906.344740348436,20.666416638494844,0
8.128221708421302,93.68544243833985,148.20850537736786,474.2184685455693,206.60410615181306,1.4019983651036598,1
7.0405636137285805,186.36121283168754,182.7028350468457,627.7942048987634,399.8857555873486,2.059995648676471,1
5.879823457980361,504.2536678756655,599.3625113530588,2421.5238272755287,768.3548190848735,18.043716800871376,0
8.163055903388994,128.1748948579525,95.20974999152524,696.2955042204418,291.6788962895786,2.6708687881466115,1
7.658299677896245,282.9333942714944,198.43566640587213,1253.0509072109958,477.47120909754307,6.458063752317502,1
9.450713571439595,800.6453680520866,485.8693958737362,2437.777558002559,1688.160371663501,10.404838447417523,0
8.389888331574827,243.5372602873791,192.18464668561663,925.3313261723889,662.9338751341719,5.273127715483522,1
6.432112699239938,222.25724790284363,317.4187176255225,1272.7166595096273,657.8605214374577,5.922497365112659,0
6.110675512630894,659.1574884082326,667.0654859995851,2068.1869075029445,830.714559599544,17.862826402851926,0
6.811829463554816,225.7145873030356,244.02546713544714,988.193714801873,598.9338114313779,6.519221473809013,0
6.1465746802524395,510.44741419466413,466.377926998242,2644.135745096376,1817.7601854077727,10.615724119819982,0
6.455791663289361,238.02466561747528,225.8658070173436,1198.212740956062,538.491889601855,6.2429879928349825,0
6.512854465966865,147.04549679588848,121.91596181088329,672.1211539162831,355.3106209066988,3.5426962657147123,1
8.992384585992765,327.45406762752253,390.4266335935998,1321.026028924296,1850.1611413399914,9.67082571165146,0
7.060369121305547,204.24419924091168,349.34426388941256,911.3378682833247,526.6767020941012,6.8498649100268345,0
7.71518787768901,296.58980252326677,327.09783249694476,1210.718521576907,462.1923136365517,4.572710468590597,1
7.505558957072082,146.58849051005652,116.18220582362827,561.2534074841764,259.7556549376649,1.7737863091068669,1
6.8675631619538375,224.6468784450836,268.7808373751342,997.4599358286631,520.3205600244316,3.7391322822249315,0
7.976791941103389,205.95887297907635,212.95648647261362,1093.166702367333,576.7808297411742,6.675974686906636,1
6.466772595264573,207.43218083644604,91.06439835692348,637.2044905664073,249.04099533333843,3.072703780899575,1
5.006562306371022,600.8197930848416,496.54039001821764,2825.2752395527395,1827.6853570811274,20.217159768144235,0
8.050831874932411,138.0788015519522,91.87213708069612,579.5948780467808,140.88394722567517,3.3285433161181013,1
5.342714466768912,820.2947890609641,375.6413126046615,1896.6436373558902,1242.867893911513,21.703213097453208,0
7.445431709012874,112.53255260795451,128.67428160434955,576.2375548288243,273.3048771727185,3.953058797491259,1
5.515181913430051,383.36417520844714,695.5230685417151,2643.2209152320797,1521.061389764923,15.314688800989595,0
8.483517024115278,269.64102163990884,211.5056903069679,832.0714966528377,488.40346228332487,6.717986059677866,0
9.250335028399945,518.5820874396851,810.9752289553105,1765.9359513288446,1183.5455785898855,11.09167908863163,0
7.550071929921449,285.5402215333034,294.42940620604395,1046.0317293007254,558.1592884880872,6.50945994228786,1
8.227888211908859,72.30483994527121,97.2960101689275,688.8214673087692,149.1563416286419,3.6176410108400696,1
7.1306444250814245,67.05901626200654,132.51572731897912,595.0665051143594,390.0644639398235,3.6284336314330896,1
7.456480364750689,214.8821244678665,115.8946552998654,662.7987483370079,137.55530472120466,3.441286156243358,1
8.125706978654469,193.61280280736293,110.00411445059795,555.4034413744727,415.9791358293345,1.7083502483345554,1
5.443167853261331,962.5900387768121,656.3913701998307,2131.7704512954683,1964.1541363761835,19.36110931296152,0
7.0661065570896735,168.40256645139007,79.99890945996742,782.14632286436,489.500256689427,0.9682503934901736,1
7.476423852312135,63.025784516165736,158.38551614682748,515.4296324617383,142.00167650551256,3.5923982889999246,1
5.471330503616381,1027.317464506161,316.32400570088913,2204.3458846451203,833.8313158237473,21.15183452495615,0
5.70959135201625,454.87577728040935,371.9541432310568,2481.743790161956,1202.7850162705497,18.94006464792101,0
9.169458422963928,328.88006255737395,619.3451999623616,2194.4761383824552,1781.9717321924822,14.434229647246744,0
6.910724082655847,263.7796081543229,223.91584026608993,1314.470482377553,488.36200160528097,5.840575863615732,0
7.388564000455504,288.0967491225372,333.7587776051271,833.0952079481548,479.4688215942381,6.701239937830717,0
8.92977821532139,436.36979118163487,327.2904468250257,1259.2206229281298,955.3728343881849,15.457564542001178,0
8.191236292579577,298.15405678911213,350.7458828465064,1087.591896683531,538.2320324895669,5.666015423708059,1
4.878858033246002,542.7775302272141,400.57890855558503,2421.201493846022,1272.0370547165912,19.706857980869472,0
7.023383018635497,135.75865635557415,178.85267771810226,408.85925257417597,343.85337576686504,3.2146006680000756,1
9.005838076783421,623.5806620462092,394.7969454080252,2961.8399790853728,1656.7734255422154,11.300404670104646,0
10.142208839618535,961.6155672686185,744.8487669873908,2166.2737432788786,1020.5774896274272,17.989897372721316,0
7.440271614248523,146.00714226736295,167.8006830582976,611.6574086092168,277.47104380521466,1.0901016381020892,1
9.341153000048578,655.0175338407656,425.59031808829303,1621.9163150540178,735.5104710245718,16.666690388095454,0
7.816716851056844,230.16670992307832,335.87101638802216,1209.6299294768464,603.2065875955224,3.986156088552911,1
7.269252608585957,252.99477989114345,266.7875890505955,1370.3886731894163,527.951357696564,6.478202947364906,0
6.970326793004099,158.91206456635365,91.75691649475104,304.4968232117003,436.57319739496825,1.398663554394837,1
7.5482910665284795,181.8317105917233,203.99950930738538,223.6059814197792,216.88354514691187,1.5386270400302577,1
9.108374476888276,792.9521335692506,308.6642216061472,1221.0327449517254,965.6009667104804,25.098864872966626,0
4.921465206664394,564.3254487654642,557.5609489980707,2522.2835625713838,751.6281309103763,12.046400309766225,0
7.21076481512962,207.8103957919287,210.60986046449779,519.0368877430833,456.52948360099964,3.807581080808762,1
8.512594679975482,218.43094385367468,96.82102694049328,440.15647987877736,132.44143731974805,2.241174448373604,1
9.70340584668571,734.66964572892,474.4030014160216,1755.447608369069,1799.0199643181788,9.331219185587793,0
5.459223119727269,336.6204475617092,723.3845702820253,2273.9539222306994,1394.9086790813276,21.642064148518102,0
9.429993979468978,926.65090140688,339.9772580271596,1679.1422374994263,1527.531552106529,9.763099490885184,0
7.8815116527798095,122.92332615355973,114.44163476101627,653.4820457402692,310.8013516232183,3.6295711878348436,1
7.1458645776463525,186.4655845468107,123.88766188672756,406.78383763905214,316.54622049348427,1.9447388783716442,1
5.486760184297466,837.0445013012417,404.79926943976307,1460.536536996112,800.2587713166046,12.025478238447786,0
6.054183404138427,544.8087016187427,554.8968827615515,1555.4835598957002,927.7584756339353,9.532173715571844,0
5.340535451822981,536.1291607517154,360.27450029679056,2646.8783242906306,1621.7906359487388,22.3302209520369,0
8.067411197099295,309.30277364092336,218.41848661279175,869.382358337976,595.4236238310748,4.703562114315844,0
7.3614661039460385,99.23807176216988,144.1492388613556,320.4903621420011,344.28230227891044,3.615581234567892,1
7.645454926441757,83.2967782032253,169.05301544109847,247.42529567226438,158.98644392125905,1.9968242393168139,1
7.295121244113637,279.3847239395281,308.04855099868513,1034.133278674994,490.3718089675029,5.567239887319026,1
9.620462112621942,876.5291601536467,791.3305021252104,2103.986591040163,1305.7753891028199,23.81966330097825,0
7.518636290542477,214.1993583259743,161.75986476728409,591.7223047296878,191.32091585523585,2.6842102533659364,1
6.766785850191498,287.19488164676585,353.53019363120575,1008.7938950573925,454.9823470204228,4.1103782214043765,0
7.036673839297527,125.56820943100433,75.17224576158966,616.278477684298,221.5651703306367,2.1568712054034127,1
8.494353067086431,246.1391438656662,342.55253627519124,1143.9321821574752,533.3160161277845,4.680743619051703,0
7.513855247152377,72.70236866196589,175.38791583283034,795.0121022074316,186.07288688186767,2.6734336197673962,1
7.734758030876423,229.816927636447,253.9598687254143,1251.2633075746783,489.09623893955364,6.508490712179578,1
8.601170713353392,273.04340677450375,324.6085676223826,1209.030527733813,552.4818810617473,5.3200236817950675,0
9.711615234725613,869.0842001921797,405.01094524367863,1876.1661154958822,1772.8174753724254,16.62842675822313,0
7.3181744358861165,137.85596294692192,168.79653996046665,685.5261382753254,314.0907148703944,3.1416560684097927,1
7.568586083782356,162.6123415988863,98.97161266013822,536.1001569357143,214.2304455515102,2.1770853392588836,1
6.550310931638426,270.3103124770162,290.8491923071836,1120.9564539818045,614.7380066303592,5.950860482939408,1
7.91524231972183,117.68506130624833,179.6510039879684,551.0706782121767,218.5978808500644,3.7584087411961455,1
7.0311181213811755,75.95819740719494,164.15073832319152,428.70654256940094,318.25717992928054,1.4063162081274865,1
5.246667937620792,570.5558519173231,557.0038735168941,2371.8430714076535,1629.373936253367,13.784960856514934,0
7.8779331851024335,89.99525288790026,79.82363655328851,194.337196924792,208.1252022885909,4.098109642597726,1
8.71280971671348,227.904971758248,260.56664670695716,1106.5070594269837,555.857816119042,4.572113098541149,0
9.391839490744143,319.9606803288311,516.6491782644016,2083.547916573677,1301.1998749271718,8.733167048529431,0
8.360775137064698,81.40863947063312,114.19963116407685,765.224290322141,429.5222574478646,1.4139061671142361,1
6.893816478436637,103.29910857406779,132.50699212468012,213.64409051218226,433.27611731681145,2.568625141244004,1
7.258085931450465,190.43526310719434,131.6431879937624,211.63039853867758,139.19378177496418,1.3841485724856937,1
7.521709632755863,88.7400454409643,174.76019269433465,328.2894726605263,131.85866106217978,2.903323797433283,1
5.289116355775263,402.80378366547586,572.1054616342458,2786.3001323429207,1847.5772056872147,9.989369895010334,0
7.219902838478559,203.15540098010902,119.33330538728903,786.7335242979525,174.26134619429078,2.1856266673291853,1
9.426146825731008,943.4769891126975,502.5079495632107,1872.7251151794621,1747.6388934278577,14.683401924231289,0
6.82464276701937,222.02397514946827,157.01372085033174,574.43569937823,302.04684911808334,3.1695401391276024,1
5.863110027320828,951.3314382229,662.6228962177609,2284.0413019856323,1711.7142973388964,11.57247368815913,0
7.838684044385224,105.48767604008418,213.20310631188778,317.3188684241253,289.5314261112246,1.1465723721913013,1
5.263402712006169,505.5285227954974,482.00827121967274,2783.9932380123564,1224.9822311646294,9.721451550890588,0
9.99181668053043,629.7541088652631,476.3955449758831,1402.1110110097725,1314.4129173780084,24.13334143631503,0
7.07974056836897,286.6331939395253,194.9057027004273,1190.785125059987,451.4232062703204,3.6725230124785537,0
9.956773248342511,893.9315830226825,374.7095872416767,2331.799595526585,1595.4666661834235,16.86740618352191,0
9.285517919224398,989.4582751775281,615.6159401432875,2597.7394696971915,677.7527323671447,11.568063773676998,0
7.129861819646255,126.01558357901595,88.24420969937948,249.42024519857262,270.26927161405195,2.529884348267807,1
6.652725677597021,210.57772803473287,268.74258555834206,1354.1722803754135,557.2974558656125,5.580647180757049,0
8.331920650147321,114.11479556984001,91.14223815016463,264.2096850737521,235.6611760555947,2.730431277211367,1
7.736832568013801,92.03853845372838,184.6605900201026,599.7198820749862,345.249668746942,1.3371878083618536,1
7.767376030823801,128.57479898792027,91.13412810424715,758.7157835679095,385.0629267206357,2.335620797830743,1
9.631461915707222,509.90137520990123,791.6354627051185,2962.2320014652964,1416.7224549344428,15.108258284977186,0
7.247283017342951,280.9390324912682,252.63319824944477,1245.5661456016862,607.9104086014019,4.060306868215512,0
8.463248198983628,105.91845887324138,217.8813185531394,492.4403024612792,412.6602649669741,1.0977915390768456,1
8.895250445307449,722.3284483700616,349.02659641324976,1999.6665016487045,1765.694667096892,20.18758930564008,0
5.623670298781332,365.20054440354954,637.6318109874142,1717.0133500331171,801.5160063422287,24.161776780060848,0
5.389597673674006,370.70928886152944,771.5740975955637,2491.1116031147,1017.4312512636398,15.148853472627332,0
7.502391661781897,99.67735456850193,83.45175529154328,274.6737590084387,231.35241973926583,2.8830457801405975,1
10.281422432989345,367.14792878546314,351.06792568320975,3124.9002745030252,1834.1455114701175,15.611923781524164,0
10.201532272067931,604.1201481095046,472.39060329532776,1107.30883331068,1874.1943620021018,23.74516585046829,0
4.667539487147726,827.983298755429,802.8486643054862,2282.7976610208702,771.6477313134004,23.181295780131798,0
7.745388116645209,143.85286810177155,153.58091680927367,769.7190509518812,482.55178357774264,1.3778616535499502,1
9.631750125194474,639.8752792042816,514.4996140832275,1872.2370799406497,1700.5517091081917,14.711993390667141,0
7.51032948354032,187.662211760737,148.52957089281452,283.86756501445257,481.99165979996883,1.149178006582715,1
4.9809212159041785,390.0411784573585,362.53803508514204,2154.296557549554,1508.9765410479731,11.760844526059163,0
5.035642528695333,559.1217087366889,465.86537088128915,2107.3377391611853,1758.5382414953644,10.831703842854587,0
7.592694031625626,130.74682409766834,100.61621110212234,499.64106954076243,125.35721934378782,3.674058095004923,1
9.025951736412905,745.4343772475771,688.4803852803291,2601.907986305709,871.276194883496,9.019637557767949,0
5.456676613706133,557.947447462779,604.2486997047433,2415.279255829959,1596.0089015420945,8.98314528032221,0
7.722186568721995,201.2895990999751,196.331896171196,410.26158357781105,483.3579507294582,1.3914122916547969,1
5.748301818604875,815.3293148893358,748.6788203187223,2177.4229264308974,1263.0280165745398,10.306185109196985,0
7.890047978998353,150.44491519015546,209.22252289484706,247.91318114777783,267.06146954429084,3.5276932465366744,1
5.702682320735684,332.5159979843038,808.6089032011299,1127.0256474192663,1232.2732206022163,18.470650229176584,0
5.224026706529624,731.5699095471186,396.6048693024139,2269.4473463806967,1354.5171196581778,20.318388574273296,0
7.624041280285401,168.048655898676,87.97330732138539,403.5404569842318,452.39809579386923,2.0069332000298896,1
7.225524375999084,247.8928738669512,254.6463843812401,1358.5915407951925,541.0165913542611,6.282866649301028,0
10.371608847292592,304.52215759939673,351.99696192262655,2568.3168507340015,1709.9737277869065,13.693473906987117,0
4.345117102454491,766.225776060486,351.9416717933653,2262.1123153384733,1588.5884122202374,12.051857221921942,0
7.948592168584508,190.89960036207427,164.56765791788308,252.1041881134252,285.0904034329687,3.203862420267369,1
9.338233452531757,680.6871050428484,402.80289110430397,2138.637611888227,728.7192929960274,14.871490034298152,0
7.378712373750398,111.43948867092817,93.8714852732388,515.6858155717234,468.28362258568876,1.0557835590112337,1
5.155469799871867,438.61260678848197,797.1552380731737,2919.7949418612025,1185.6568721506417,20.66223300942535,0
5.2159142215192364,885.1498252726158,481.6524903540635,2860.603496025872,1710.8237753800745,17.262611257640362,0
5.919909273642351,934.6934955839525,521.14130816365,1452.827478710778,1558.2660556838434,20.820111706511195,0
9.563004991119865,494.98496391348436,697.7184809306609,1871.6763774550968,1528.5277080594003,17.251214859828426,0
7.19418931884228,211.20632890571505,186.59111227094306,448.10024829065844,155.29374553719384,2.851504514078597,1
8.89455461834329,801.0870058312148,615.3420280338197,2056.3799560014154,1433.437088576599,24.682330663549212,0
6.929422712248693,92.71114598246099,169.21937497341216,221.0634789934554,228.61205169073457,3.2786802753156725,1
5.260542416585468,309.56941372454844,759.7880807325795,2488.41797916797,993.0293379144525,19.487724569489185,0
5.427964436062711,717.8183118429497,510.7638291118095,2531.060292939332,1517.7225372570804,24.126421066283815,0
6.51903459176481,286.0572519147784,250.18957907943215,1015.8328496008729,541.9911358377861,4.243672417574703,0
10.330746961870963,937.1947134581823,681.9293689565795,1837.6811715608194,1763.4058327952107,20.966699592121458,0
10.274370053610404,865.4379487193765,695.9936111464817,2464.648605676895,1203.575655484823,16.200445246364747,0
4.381400064233412,762.2748960590519,721.2400006643717,2104.44262453805,1224.9259639041154,15.623455017779854,0
8.96754513901544,544.6669271820103,645.5597558156461,1794.0460003326723,1575.1951815919974,14.162629144333271,0
7.3210361223882705,122.10610402086917,152.3064680919985,723.8686603371456,358.16383180277774,1.9095556484653637,1
6.205718987660649,514.1282913250496,697.8598019862773,2871.454414599539,676.9989442219033,24.78549965453442,0
8.2593152812738,195.91648042664175,333.43719007818896,1333.5353107111716,648.2178407910119,4.4340925170018535,0
7.245847690877439,131.06254257852737,149.40372329248754,416.77059929895256,471.2776349307642,1.2189341229035713,1
4.849674898365143,473.14837226174535,505.5877066263389,1221.1856121834337,1404.1327602505246,21.365489199395704,0
6.194591504351074,371.05054246233567,648.2908351046956,1646.01843625833,1858.143526935599,24.37687190133366,0
7.102315257997888,78.6230576727255,70.66543872514164,784.5980620574629,316.19178287469913,1.1278505368833314,1
9.443068369128317,360.29008958048956,657.3247748503412,1652.8847770574062,1430.625603081542,21.093107423142328,0
9.729961841700337,930.0640379695225,332.24622839624936,1601.1882607055566,1462.7376626161501,8.16418115380946,0
7.710600399278106,290.59751334106556,284.9663247409809,803.7187892453791,459.6921057438281,3.551279415126446,0
9.528866670046188,650.7911038717713,589.5093812087039,2061.5903294596146,964.7876040651099,10.473350712343931,0
9.27686201637422,453.5153431603239,739.8943677379864,1760.1052937204365,1259.5885942203693,21.353470022529738,0
5.185425432206575,890.8087201587587,587.8697626559931,2930.3829127428603,1052.5661674243074,24.084748079168122,0
8.985974248402202,307.3912817721721,206.15829801669096,828.8450599255358,468.280183651635,3.710122533624627,1
8.395250217173153,165.2433339649739,182.54477247108008,650.6977851990079,234.7284622611861,1.4155749747534472,1
7.891247693043602,127.69184301954436,155.0646671200407,565.5046490708556,370.5041758235544,1.8891460452010207,1
5.664783740090572,529.8664657104507,673.084986023488,2051.25217777539,1310.2754290321557,23.57597193335862,0
7.519047694742251,212.53327976950314,111.02042301453133,809.1504692961233,392.09857662082317,2.524129180357002,1
8.355231937829377,108.86657433871005,193.8994379648113,767.8010483274577,249.0340461197361,1.3295518018029608,1
5.09906094912637,878.4299455907022,320.26813367730006,1346.961462100559,1063.0460464423047,12.50416653543245,0
7.507859539523369,265.8563439647927,290.65894000005704,1291.007661218474,534.3553211900811,5.302949788395901,1
4.548768021554911,1002.1407270937126,787.8615514375175,1594.3064762554127,897.4559271646597,10.368702803508771,0
4.513984185884763,597.9248638149083,632.737022424547,1856.4356039067377,650.131404080397,12.545433130738413,0
8.419142063384536,137.73174315725174,84.5128827233693,594.1950043244605,452.3228132372417,2.3259359080239923,1
7.468432183913743,209.9484393069737,311.83440321982863,1137.4899425897784,663.2899993668875,6.633163264270808,0
9.392707987603469,449.1845950086549,485.0193239896379,1902.223338053987,901.4204402140335,14.833310505511612,0
8.801964001874833,986.7183028966431,355.8172235111578,2868.2943306125408,1810.4851397154932,23.04610289593001,0
4.992423748451872,656.3276268362412,580.2885641230621,1405.1664825432833,1597.35911521883,11.646643064571697,0
4.9682803198511305,480.3633172596205,590.5718494335006,2744.9936440659476,1831.7392386880738,13.519252930388223,0
7.079153681624279,171.05920101243944,146.02132987101692,655.1014107379542,178.99470980400338,3.6537566446927126,1
9.265544212169958,1042.8834818865519,458.5587134124258,3016.0602382460143,1033.4710773952431,19.405047825404814,0
6.603146748285654,168.6970224891779,115.40196108663642,227.31801905650752,234.60746778289555,2.8158693393113885,1
9.658348854983236,384.00575822061865,430.343164495408,2620.070234705131,1978.218233329533,16.11340357182761,0
4.386669609725693,798.1022720173346,558.1131382282924,1528.9632043379534,771.6922180427717,12.509228118650249,0
7.836356253628278,227.9269705065388,334.4200237545336,1399.9042684354736,443.57976446166106,3.754258234422564,1
7.932790001208114,200.18543733535193,125.25334571306684,777.9977096985361,300.4575867186296,3.0288897787702544,1
6.5091355530405925,285.0476199316514,239.55350882077198,1346.922541393986,591.5089278455077,5.957866616965299,0
6.0229475185432975,302.79355159840674,264.81869647802813,979.4061920461494,514.2710638763999,6.347012993007664,1
6.903445869434945,174.94783633919923,75.36502031651231,199.75000879475033,263.33826245123595,2.3948451072073618,1
